poem_id,Row_ID,Title_raw,Poem_line_raw,summary,Title_cleaned,Poem_line_cleaned,قافية,روي,البحر,وصل,حركة,شخص,sentiments,أحداث,دين,مواضيع,أماكن,تصنيف
240,3319,أم الإمارات,سـلام الله سـلامٍ صـادقٍ مـن خـاطــرٍ يـنـقـال      مـا ادزّه بالرسـايــل إنـمـا باحـسـاسـي آدزّه,يصف سلامًا صادقًا نابعًا من القلب، يُرسله بالإحساس لا بالرسائل.,ام الامارات,سلام الله سلام صادق من خاطر ينقال      ما ادزه بالرسايل انما باحساسي ادزه,زه,ه,الهجيني,لا يوجد,فتحة,[],[],[],الله,"الإيمان والدعاء, الوفاء والصبر",[],معاصر
241,3320,إفتـرت,والفاتنه لا استكبرت لا تنكرون حقوقها      من حقّها من حقّها من حقّها لا استكبرت,يؤكد حقها الكامل في مكانتها دون تكبر أو إنكار.,افترت,والفاتنه لا استكبرت لا تنكرون حقوقها      من حقها من حقها من حقها لا استكبرت,رت,ر,الهجيني,لا يوجد,فتحة,[],فخر,[],[],"الحب والغزل, الألم والحزن",[],معاصر
241,3321,إفتـرت,وانا رجل تجري دموعي بس داخل موقها      من عزّتي من فوق خدي ما اذكر انها قد جرت,يعترف بدموعه الخفية رغم كبريائه الذي يمنعه من إظهار الحزن.,افترت,وانا رجل تجري دموعي بس داخل موقها      من عزتي من فوق خدي ما اذكر انها قد جرت,رت,ر,الهجيني,لا يوجد,فتحة,"[{""name"":""الشاعر"",""relation"":""المتحدث"",""resolved_from"":[""انا"",""رجل""]}]",فخر,[],[],"الألم والحزن, الوفاء والصبر",[],معاصر
241,3322,إفتـرت,الغيمه اللي في السما قامت تلـوح بـروقـها      ياليتها تروي نخيل ديار خلّي لا امطرت,أمل الشاعر بأن تروي الغيمة المحملة بالبرق نخيل ديار محبوبته.,افترت,الغيمه اللي في السما قامت تلوح بروقها      ياليتها تروي نخيل ديار خلي لا امطرت,رت,ر,الهجيني,لا يوجد,فتحة,[],شوق,[],[],"الشوق والحنين, الطبيعة والخيل","[{""name"": ""السما"", ""type"": ""طبيعة_عامة""}, {""name"": ""ديار خلي"", ""type"": ""أراضي_إماراتية""}]",معاصر
241,3323,إفتـرت,ذكرى هنوفٍ كن صدري من غلاها سوقها      باعت علي الوجد والحزن الحقيقي واشترت,ذكرى حسناء ملأت قلبه شوقًا وحزنًا، وكأنها باعت عليه مشاعرها العميقة.,افترت,ذكري هنوف كن صدري من غلاها سوقها      باعت علي الوجد والحزن الحقيقي واشترت,رت,ر,الهجيني,لا يوجد,فتحة,[],شوق,[],[],"الألم والحزن, الشوق والحنين","[{""name"": ""سوقها"", ""type"": ""مواقع_اجتماعية""}]",معاصر
241,3324,إفتـرت,واهم شيّ النخله اللي يابسات عروقها      لي تحتها ذكرى توسّع خاطري لامِن طرت,تمني الشاعر لسقي نخلة يابسة تحمل ذكرى عزيزة تسعد قلبه عند تذكرها.,افترت,واهم شي النخله اللي يابسات عروقها      لي تحتها ذكري توسع خاطري لامن طرت,رت,ر,الهجيني,لا يوجد,فتحة,[],حنين,[],[],"الشوق والحنين, الذكريات, الطبيعة والخيل","[{""name"": ""النخله"", ""type"": ""طبيعة_عامة""}]",معاصر
241,3325,إفتـرت,كم تظلم الدنيا إلى غابت على معشوقها      أشعر بفرحه لا اقبلت واشعر بضيقه لا ادبرت,يعبر عن الألم والظلم الذي يشعر به بفقدان معشوقته وتأرجح مشاعره.,افترت,كم تظلم الدنيا الي غابت علي معشوقها      اشعر بفرحه لا اقبلت واشعر بضيقه لا ادبرت,رت,ر,الهجيني,لا يوجد,فتحة,[],حزن,[],[],"الألم والحزن, الشوق والحنين","[{""name"": ""الدنيا"", ""type"": ""أماكن_مجردة""}]",معاصر
241,3326,إفتـرت,في ليلة الذكرى ونار فراقها وحروقها      سريت واحزاني هنا بين المحاني ما سرت,يتحدث عن معاناته في ليلة الذكرى بين حزن الفراق وذكرياته المؤلمة.,افترت,في ليله الذكري ونار فراقها وحروقها      سريت واحزاني هنا بين المحاني ما سرت,رت,ر,الهجيني,لا يوجد,فتحة,[],حزن,[],[],"الألم والحزن, الفراق والهجر, الذكريات","[{""name"": ""ليله الذكري"", ""type"": ""أماكن_مجردة""}, {""name"": ""المحاني"", ""type"": ""مواقع_نبطية""}]",معاصر
241,3327,إفتـرت,مشاعري حتى تمكّن في خفوقي شوقها      ولا درت إنّي مولّع في هواها ولو درت,تغلغل الشوق إلى قلبه دون أن تدرك محبوبته مدى ولعه الشديد بها.,افترت,مشاعري حتي تمكن في خفوقي شوقها      ولا درت اني مولع في هواها ولو درت,رت,ر,الهجيني,لا يوجد,فتحة,"[{""name"":""الشاعر"",""relation"":""المتحدث"",""resolved_from"":[""اني""]}]",حب,[],[],"الحب والغزل, الشوق والحنين",[],معاصر
241,3328,إفتـرت,إن الثرى من تحتها وان السما من فوقها      وان الغلا يكبر معاها كل يومٍ لا اكبرت,يصف مكانتها المركزية وأن حبه لها يزداد ويكبر مع مرور الأيام.,افترت,ان الثري من تحتها وان السما من فوقها      وان الغلا يكبر معاها كل يوم لا اكبرت,رت,ر,الهجيني,لا يوجد,فتحة,[],حب,[],[],"الحب والغزل, الشوق والحنين","[{""name"": ""الثري"", ""type"": ""أراضي_إماراتية""}, {""name"": ""السما"", ""type"": ""طبيعة_عامة""}]",معاصر
241,3329,إفتـرت,همساتها نظراتها بسمة ثغرها ذوقها      والطلّـه اللي من بهاها كل ظلما نوّرت,يصف الشاعر جمالها وسحر حضورها الذي أضاء حتى الظلم.,افترت,همساتها نظراتها بسمه ثغرها ذوقها      والطله اللي من بهاها كل ظلما نورت,رت,ر,الهجيني,لا يوجد,فتحة,[],حب,[],[],"الجمال والعيون, الحب والغزل",[],معاصر
241,3330,إفتـرت,أسلوبها وأخلاقها تفكيرها منطوقها      صفات زادتها كبر على كبر لين افترت,يسلط الضوء على أخلاقها وأسلوبها وصفاتها التي زادتها تميزًا.,افترت,اسلوبها واخلاقها تفكيرها منطوقها      صفات زادتها كبر علي كبر لين افترت,رت,ر,الهجيني,لا يوجد,فتحة,[],حب,[],[],الحب والغزل,[],معاصر
242,3331,القـادر,واستعيذو به من ابليس الخبيث الغادر      واتـقـوا نــاره ولو حتى بـشـق الـتمــره,ينصح بالاستعاذة من إبليس الغادر والاتقاء من نار جهنم حتى بأبسط الصدقات.,القادر,واستعيذو به من ابليس الخبيث الغادر      واتقوا ناره ولو حتي بشق التمره,ره,ه,الوافر,لا يوجد,فتحة,[],خوف,[],[],الإيمان والدعاء,[],كلاسيكي
242,3332,القـادر,رحـمة الله يا بشـر ماهو بشـيٍّ نــادر      ننـتهـي عـن ما نهـانـا ونتـقـيّــد بامـره,يدعو إلى طاعة الله وترك نواهيه، مؤكداً أن رحمته ليست بعيدة عن البشر.,القادر,رحمه الله يا بشر ماهو بشي نادر      ننتهي عن ما نهانا ونتقيد بامره,ره,ه,الوافر,لا يوجد,فتحة,"[{""name"":""زايد بن سلطان آل نهيان"",""relation"":""الوالد المؤسس"",""resolved_from"":[""رحمه الله""]}]",حكمة,[],الله,الإيمان والدعاء,[],كلاسيكي
242,3333,القـادر,يدري ابن ادم لو ان طال العمر بـيغـادر      وللهدى زمـره واكـيد ان لـضلاله زمـره,يذكر الإنسان بحتمية الموت وقصر العمر، وأن هناك دروبًا للهداية وأخرى للضلال.,القادر,يدري ابن ادم لو ان طال العمر بيغادر      وللهدي زمره واكيد ان لضلاله زمره,ره,ه,الوافر,لا يوجد,فتحة,[],حكمة,[],[],"الإيمان والدعاء, الزمن والقدر",[],كلاسيكي
242,3334,القـادر,المهم اللي مسند فوق الارض وْحادر      أرض ربّـي بك ومن دونك ترى منعمره,يشير إلى أن وجود الإنسان زائل، وأرض الله ستبقى عامرة به أو بدونه.,القادر,المهم اللي مسند فوق الارض وحادر      ارض ربي بك ومن دونك تري منعمره,ره,ه,الوافر,لا يوجد,فتحة,[],حكمة,[],[],الإيمان والدعاء,"[{""name"": ""الأرض"", ""type"": ""أراضي_إماراتية""}]",كلاسيكي
242,3335,القـادر,ان قـدرت انّـك تبـادر بالـمكارم بــادر      ولا تـقـارن حـر نـار الله بحـر الجـمـره,يحث على المسارعة في فعل المكارم والخير، محذرًا من شدة عذاب نار الله.,القادر,ان قدرت انك تبادر بالمكارم بادر      ولا تقارن حر نار الله بحر الجمره,ره,ه,الوافر,لا يوجد,فتحة,[],حكمة,[],[],"الإيمان والدعاء, الوفاء والصبر",[],كلاسيكي
242,3336,القـادر,لو محبّـينه كـثر زبـد الـمحـيط الهـادر      لا انتهى عمره مازادو نص يوم فعمره,يؤكد أن كثرة المحبين لا تضيف شيئًا لعمر الإنسان المحتوم عند انتهائه.,القادر,لو محبينه كثر زبد المحيط الهادر      لا انتهي عمره مازادو نص يوم فعمره,ره,ه,الوافر,لا يوجد,فتحة,[],حب,[],[],"الإيمان والدعاء, الزمن والقدر","[{""name"": ""المحيط"", ""type"": ""طبيعة_عامة""}]",كلاسيكي
242,3337,القـادر,في رجا عفـوٍ من القـادر .. عبـيد القادر      صلّت وْصامت وجات البيت حج وْ عمره,يصف الشاعر سعي العبد لرحمة الله عبر العبادات من صلاة وصوم وحج وعمرة.,القادر,في رجا عفو من القادر .. عبيد القادر      صلت وصامت وجات البيت حج و عمره,ره,ه,الوافر,لا يوجد,فتحة,"[{""name"":""الشاعر"",""relation"":""المتحدث"",""resolved_from"":[""عبيد القادر""]}]",أمل,عمرة,"الله,عبادة,المناسبات_الدينية",الإيمان والدعاء,"[{""name"": ""البيت"", ""type"": ""مواقع_اجتماعية""}]",كلاسيكي
242,3338,القـادر,إطلـبـوا جـنّـته بالـتـوبــه ودمـعٍ صـادر      من عـيونٍ مكـتسـيها من بكاها حـمره,يحث على التوبة الصادقة ودموع الندم لطلب الجنة والفوز برضوان الله.,القادر,اطلبوا جنته بالتوبه ودمع صادر      من عيون مكتسيها من بكاها حمره,ره,ه,الوافر,لا يوجد,فتحة,[],أمل,[],[],"الإيمان والدعاء, الألم والحزن",[],كلاسيكي
