poem_id,Row_ID,Title_raw,Poem_line_raw,summary,Title_cleaned,Poem_line_cleaned,قافية,البحر,وصل,حركة,نوع,شخص,sentiments,أماكن,أحداث,مواضيع,تصنيف,overall confidence,Status
234,3177,كـلـمـة أخـي,هـاجـوس شـاعـر لـو تـنـاقـل شـعـره كبار الرواه      بـعـض الـمـواقف يستحي عن وصفها حبر قلمه,هاجوس شاعر يختار السكوت أمام بعض المواقف المؤلمة.,كلمه اخي,هاجوس شاعر لو تناقل شعره كبار الرواه      بعض المواقف يستحي عن وصفها حبر قلمه,ه,غير محسوم,,فتحة,مقيدة,"[{""name"":""هاجوس"",""relation"":""شاعر""},{""name"":""الرواة"",""relation"":""جماعة""}]","[""فخر"",""امتنان"",""تأمل""]",[],[],"[""شاعر"",""شعره"",""كبار الرواة"",""حبر قلمه""]",معاصر,0.9,Analysed
234,3178,كـلـمـة أخـي,والله يــا احمـد لـو تعـرف الصـدر هـذا وش وراه      ورآه حـــزنٍ لــو بـغـيـت أكـتـمه وشـلـون أكـتـمـه,يحمل صدر أحمد حزنًا عميقًا لا يمكن كتمانه.,كلمه اخي,والله يا احمد لو تعرف الصدر هذا وش وراه      وراه حزن لو بغيت اكتمه وشلون اكتمه,ه,غير محسوم,,فتحة,مقيدة,"[{""name"":""أحمد"",""relation"":""شخص""}]","[""حزن"",""ألم""]",[],[],"[""الصدر"",""حزن""]",معاصر,0.92,Analysed
234,3179,كـلـمـة أخـي,حزني عـلى راشـد هـو أغـلـى حزن وآنا من نباه      الطـيـب أوصـيـت الـعـيـون انـهـا بـدمـعـي تكرمه,الحزن على راشد أغلى الأحزان وهو محل تقدير ودموع.,كلمه اخي,حزني علي راشد هو اغلي حزن وانا من نباه      الطيب اوصيت العيون انها بدمعي تكرمه,ه,غير محسوم,,فتحة,مقيدة,"[{""name"":""راشد"",""relation"":""شخص""},{""name"":""أنا"",""relation"":""متكلم""}]","[""حزن"",""شوق""]",[],[],"[""حزن"",""غالي"",""نباه"",""طيبة""]",معاصر,0.93,Analysed
234,3180,كـلـمـة أخـي,لـو الـحـزن يـقـدر يـردّه مـا ذخـر جـفـنـي بـكـاه      حزنت لين الشمس تصبـح في عـيـونـي مظـلـمـه,الحزن يظهر في بكاء طويل لا يتوقف حتى غروب الشمس.,كلمه اخي,لو الحزن يقدر يرده ما ذخر جفني بكاه      حزنت لين الشمس تصبح في عيوني مظلمه,ه,غير محسوم,,فتحة,مقيدة,"[{""name"":""جفني"",""relation"":""شخص""}]","[""حزن"",""غم""]","[{""name"":""الشمس"",""type"":""طبيعة""},{""name"":""عيوني"",""type"":""معلم""}]",[],"[""حزن"",""بكاه""]",معاصر,0.89,Analysed
234,3181,كـلـمـة أخـي,لـو آتـمـنّـى شي مـن دنـيا الـفـنـا كـان الــمـنـاه      إن الـعـمر يـقـسـم مـا بـيـن اثـنـين حتى أقـسمه,تمنى لو يقسم العمر ليمنح الحياة لمن يحب.,كلمه اخي,لو اتمني شي من دنيا الفنا كان المناه      ان العمر يقسم ما بين اثنين حتي اقسمه,ه,غير محسوم,,فتحة,مقيدة,"[{""name"":""أنا"",""relation"":""متكلم""}]","[""أمل"",""حزن""]",[],[],"[""المناه"",""العمر""]",معاصر,0.88,Analysed
234,3182,كـلـمـة أخـي,واعـطـيــه نـصـف العمر واشوفه على قيد الحياه      واعـلّـمــه وش كـبـر قـدره فـي الـصـدر واعـلّـمــه,يريد أن يرى راشد حيًا ويعلم قدره الكبير في القلب.,كلمه اخي,واعطيه نصف العمر واشوفه علي قيد الحياه      واعلمه وش كبر قدره في الصدر واعلمه,ه,غير محسوم,,فتحة,مقيدة,"[{""name"":""هو"",""relation"":""شخص""},{""name"":""أنا"",""relation"":""متكلم""}]","[""حب"",""أمل""]",[],[],"[""قيد الحياة"",""كبير قدره"",""بالصدر"",""العمر"",""نصف العمر"",""العطاء""]",معاصر,0.9,Analysed
234,3183,كـلـمـة أخـي,إنّـه هـنـا فـي الـقـلـب لـيـن الـعمر ياصل منتهاه      وانّـي أحــارب حــزنـي بـذكـره وطـيـبـه واهـزمـه,يستمر الحزن في القلب ويناضل بتذكر الطيب لهزيمته.,كلمه اخي,انه هنا في القلب لين العمر ياصل منتهاه      واني احارب حزني بذكره وطيبه واهزمه,ه,غير محسوم,,فتحة,مقيدة,"[{""name"":""هو"",""relation"":""شخص""},{""name"":""أنا"",""relation"":""متكلم""}]","[""حب"",""أمل"",""عزيمة""]",[],[],"[""القلب"",""العمر"",""حزن"",""ذكره"",""طيبه"",""محاربة""]",معاصر,0.91,Analysed
234,3184,كـلـمـة أخـي,أهـزمه قـدّام الـعرب واتـحسّب ان قلبـي حـصـاه      وان صـرت بـلـحـالي كـوى كبدي بحامي ميسمه,يحارب حزنه بكل عزيمة رغم الألم الذي يشعر به.,كلمه اخي,اهزمه قدام العرب واتحسب ان قلبي حصاه      وان صرت بلحالي كوي كبدي بحامي ميسمه,ه,غير محسوم,,فتحة,مقيدة,"[{""name"":""أنا"",""relation"":""متكلم""}]","[""عزيمة"",""حب"",""تحدي""]","[{""name"":""العرب"",""type"":""جماعة""}]",[],"[""القلب"",""العرب"",""الكوي"",""الكبد"",""ميسم""]",معاصر,0.9,Analysed
234,3185,كـلـمـة أخـي,وأحـس بـالـكـيّـه فـي وسط الـقـلـب من كل اتجاه      أكـابــر بـعــزّه ونـفــسـي لـلـحــزن مـسـتــسـلـمه,يشعر بألم عميق في قلبه لكنه يكابر رغم استسلامه للحزن.,كلمه اخي,واحس بالكيه في وسط القلب من كل اتجاه      اكابر بعزه ونفسي للحزن مستسلمه,ه,غير محسوم,,فتحة,مقيدة,"[{""name"":""أنا"",""relation"":""متكلم""}]","[""حزن"",""صراع"",""استسلام""]",[],[],"[""الكيه"",""القلب"",""العزة"",""النفس"",""الحزن"",""استسلام""]",معاصر,0.88,Analysed
234,3186,كـلـمـة أخـي,فـي كـل دارٍ زرتـهـا لـي أطـيـب الـذكـرى مـعـاه      لـكـنّـهـا صــارت بــعــد فـرقــاه ذكــرى مـؤلــمــه,الذكريات مع راشد تحولت إلى ألم بعد الفراق.,كلمه اخي,في كل دار زرتها لي اطيب الذكري معاه      لكنها صارت بعد فرقاه ذكري مءلمه,ه,الرجز,,سكون,مقيدة,"[{""name"":""هو"",""relation"":""صاحب الذكريات""},{""name"":""أنا"",""relation"":""متكلم""}]","[""حنين"",""حزن""]",[],[],"[""أفضل الذكرى"",""فرقاه"",""ذكرى مؤلمة"",""دار"",""زرتها""]",معاصر,0.91,Analysed
234,3187,كـلـمـة أخـي,واللي يـفـاخــر بـيـن خـلـق الله بـكـثـرة أصـدقـاه      إن كان مـا يـفـهــم مـصـيـر الـنـايـبـات تـفـهّـمــه,قليل من الناس يفهمون معاناة فقد الأحبة بعمق.,كلمه اخي,واللي يفاخر بين خلق الله بكثره اصدقاه      ان كان ما يفهم مصير النايبات تفهمه,ه,الرجز,,سكون,مقيدة,"[{""name"":""الخالق"",""relation"":""الإله""},{""name"":""الناس"",""relation"":""جماعة""},{""name"":""النايبات"",""relation"":""مصير""}]","[""فخر"",""امتنان""]",[],[],"[""أصدقاؤه"",""كثرة الأصدقاء"",""مصير نايبات""]",معاصر,0.86,Analysed
234,3188,كـلـمـة أخـي,والـنـعـم فـي الـصـاحـب لـكـن الأخ يفرق مستواه      عـن مـسـتـوى صـديـقـك اللي يحشمك أو تحشمه,الأخ له منزلة أعلى من الصديق وفرق واضح بينهما.,كلمه اخي,والنعم في الصاحب لكن الاخ يفرق مستواه      عن مستوي صديقك اللي يحشمك او تحشمه,ه,الرجز,,سكون,مقيدة,"[{""name"":""الصاحب"",""relation"":""صديق""},{""name"":""الأخ"",""relation"":""أخ""}]","[""تأمل"",""فخر""]",[],[],"[""الفرق في المستويات"",""مستوى مختلف"",""يفرق مستواه""]",معاصر,0.87,Analysed
234,3189,كـلـمـة أخـي,الصـاحـب فـ لحـظـة غـضبه يضيع طيبه في رداه      يـبــيـع حـبّـه بـارخــص الأثـمـان مـهـمـا تـخـدمـه,الصديق قد يخذل في الغضب ويفقد قيمته الحقيقية.,كلمه اخي,الصاحب ف لحظه غضبه يضيع طيبه في رداه      يبيع حبه بارخص الاثمان مهما تخدمه,ه,الرجز,,سكون,مقيدة,"[{""name"":""الصاحب"",""relation"":""صديق""}]","[""حزن"",""خيبة أمل""]",[],[],"[""غضب"",""يضيع طيبه"",""يبيع حبه""]",معاصر,0.88,Analysed
234,3190,كـلـمـة أخـي,وأخـوك مـا يـقــدر يـبـيـعـه لأنّــه اصـلا ما شــراه      خُـلــق وحـبّـك وسـط خـفّـاقـه ويـجـري فـي دمـــه,الأخ لا يمكن بيعه لأنه من خلق الدم والمحبة.,كلمه اخي,واخوك ما يقدر يبيعه لانه اصلا ما شراه      خلق وحبك وسط خفاقه ويجري في دمه,ه,الرجز,,سكون,مقيدة,"[{""name"":""الأخ"",""relation"":""أخ""}]","[""حب"",""وفاء""]",[],[],"[""لا يقدر يبيعه"",""خلق"",""حب"",""يجري في دمه""]",معاصر,0.92,Analysed
234,3191,كـلـمـة أخـي,يـزعـل لـكـن لا قـلـت له يا اخوي يحتضنك رضاه      دائـم أحــاســيـس الأخــوّه بالـمحـبّـه تــلــهـــمــه,يزعل الأخ لكن محبة الأخوة تلطف القلوب وتتهدئ.,كلمه اخي,يزعل لكن لا قلت له يا اخوي يحتضنك رضاه      داءم احاسيس الاخوه بالمحبه تلهمه,ه,الرجز,,سكون,مقيدة,"[{""name"":""الأخ"",""relation"":""أخ""},{""name"":""أنا"",""relation"":""متكلم""}]","[""حب"",""ترابط"",""تسامح""]",[],[],"[""يزعل"",""يحتضنك"",""رضاه"",""أحاسيس الأخوة"",""محبة"",""قلت له""]",معاصر,0.91,Analysed
234,3192,كـلـمـة أخـي,كـلـمـة أخي من فم أخي أجمل ما تنطقه الشفاه      لأنّــه مـنـبــعـهـا خــفــوقـه قــبـل يـنـطــقـهـا فـمـه,كلمة الأخ من الأخ تحمل معاني الحب والوفاء الصادقة.,كلمه اخي,كلمه اخي من فم اخي اجمل ما تنطقه الشفاه      لانه منبعها خفوقه قبل ينطقها فمه,ه,الرجز,,سكون,مقيدة,"[{""name"":""الأخ"",""relation"":""أخ""}]","[""حب"",""إعجاب""]",[],[],"[""كلمة الأخ"",""فم أخي"",""شفاه"",""خفوقه"",""الفم""]",معاصر,0.92,Analysed
234,3193,كـلـمـة أخـي,لـيـت الـقـبـر يـعـرف مـقـام اللـي دفـنّـا فـي ثـراه      يـا مـااعـظـمـه حـيٍّ وهـو مـيّـت بـعد يا مااعظمه,يتمنى لو القبر يدرك عظمة من دفن فيه وكرامته.,كلمه اخي,ليت القبر يعرف مقام اللي دفنا في ثراه      يا مااعظمه حي وهو ميت بعد يا مااعظمه,ه,الرجز,,سكون,مقيدة,"[{""name"":""الذي دفناه في ثراه"",""relation"":""شخص ميت""}]","[""فخر"",""حنين"",""حزن""]",[],[],"[""القبر"",""المقام"",""حي"",""ميت""]",معاصر,0.9,Analysed
234,3194,كـلـمـة أخـي,ما عاد لك يا احمد ولا لي غير ندعي في الصلاه      ونـقـول يـا راحـم عـبـيـدك مـن عـذابــك تـعـصـمـه,لم يبقَ سوى الدعاء لرحمة الله لروح راشد.,كلمه اخي,ما عاد لك يا احمد ولا لي غير ندعي في الصلاه      ونقول يا راحم عبيدك من عذابك تعصمه,ه,الرجز,,سكون,مقيدة,"[{""name"":""أحمد"",""relation"":""شخص""},{""name"":""الله"",""relation"":""إله""}]","[""حزن"",""أمل"",""امتنان""]",[],[],"[""ندعي في الصلاة"",""رحم"",""رحمة"",""تعصمه""]",معاصر,0.93,Analysed
234,3195,كـلـمـة أخـي,قـبـلـه جـنـود بـلادنـا ضـحـوا لـجـل تـذعـن عــداه      ألله يــصــبّـــرنـــا عــلــى فــرقــاه والله يــرحــمـــه,يذكر أبطال الوطن الذين ضحوا من أجل السلام ويرجو الصبر.,كلمه اخي,قبله جنود بلادنا ضحوا لجل تذعن عداه      الله يصبرنا علي فرقاه والله يرحمه,ه,الرجز,,سكون,مقيدة,"[{""name"":""جنود بلادنا"",""relation"":""جماعة""},{""name"":""الله"",""relation"":""إله""}]","[""فخر"",""حزن"",""ألم""]","[{""name"":""بلادنا"",""type"":""دولة""}]",[],"[""ضحوا"",""تذعن العداه"",""يصبرنا"",""يرحم""]",معاصر,0.9,Analysed
